# rinf: amplitudes  shape=(nroots=16, nocc_full=16, nvirt=80)
# nfrozen=4 (rows 0..3 are zero)  nocc_active=12
# Each block: root N (1-based), energy, then nocc_full rows of nvirt values

# Root 1  E=0.2992998635 Ha  8.144368 eV
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000032761   -0.0000000000    0.0000000198    0.0000000000   -0.0000000076   -0.0000000000   -0.0000000000    0.0283936904    0.0000000000    0.0000000087   -0.0000000208    0.0168579715    0.0000000021    0.0000000000   -0.0000000140   -0.0000000000   -0.0000000000    0.0000000098   -0.0000000082    0.0000000000   -0.0000000000    0.0041835756    0.0000001853    0.0000000000   -0.0000000085    0.0000000000   -0.0000000000   -0.0140921821   -0.0000000017   -0.0000000000    0.0000000026    0.0000000000    0.0191056039   -0.0000000011   -0.0000000030   -0.0000000000   -0.0000000000   -0.0000000045   -0.0000000043    0.0000000000    0.0000000110   -0.0000000000   -0.0000000000    0.0000000024    0.0000000014   -0.0000000000   -0.0000000003    0.0000000000    0.0000000000    0.0000001785    0.0023076983   -0.0000000000   -0.0000000000   -0.0000000000    0.0000000000   -0.0000000017    0.0000000026   -0.0000000000   -0.0000000010   -0.0000000000   -0.0016959553   -0.0000000000    0.0000000000   -0.0000000002    0.0000000000   -0.0000000008   -0.0000000002    0.0000000000   -0.0000000240    0.0000000000   -0.0000000000    0.0000000001   -0.0000000002   -0.0000000000    0.0000000004   -0.0021092127    0.0004917612    0.0000000000   -0.0000000000    0.0000000005
  0.0000000000   -0.0000031459    0.0000000000   -0.0000000079    0.0000000000    0.0000000021    0.0284147438    0.0000000000   -0.0000000042   -0.0000000000    0.0168704359    0.0000000208    0.0000000000   -0.0000000003   -0.0000000000   -0.0000000043   -0.0000000014   -0.0000000000   -0.0000000000    0.0000000028    0.0041866265    0.0000000000    0.0000000000   -0.0000001894   -0.0000000000    0.0000000015    0.0141026511   -0.0000000000    0.0000000000   -0.0000000008    0.0000000000    0.0000000009    0.0000000012    0.0191197751    0.0000000000   -0.0000000007   -0.0000000010    0.0000000000   -0.0000000000   -0.0000000004    0.0000000000    0.0000000063   -0.0000000002   -0.0000000000    0.0000000000    0.0000000001   -0.0000000000    0.0000000004    0.0000001757    0.0000000000    0.0000000000    0.0023094051    0.0000000000    0.0000000000   -0.0000000001    0.0000000000   -0.0000000000   -0.0000000023   -0.0000000000    0.0000000004   -0.0000000000    0.0016972148    0.0000000001   -0.0000000000   -0.0000000009   -0.0000000000   -0.0000000000   -0.0000000000    0.0000000000    0.0000000258   -0.0000000006   -0.0000000000    0.0000000000   -0.0000000001   -0.0021107802   -0.0000000004    0.0000000000   -0.0004921263   -0.0000000000   -0.0000000000
 -0.0000000000    0.0000001265   -0.0000000001   -0.0584679754    0.0000000000    0.0000000021    0.0000000078    0.0000000000   -0.0000000010   -0.0000000000   -0.0000000063   -0.0000000000   -0.0000000000   -0.0081713302    0.0000000000   -0.0085161392    0.0000000045   -0.0000000000    0.0000000000   -0.0000023033   -0.0000000044    0.0000000000    0.0000000000   -0.0000000023    0.0000000000    0.0144605340    0.0000000043    0.0000000000   -0.0000000000    0.0000000001   -0.0000000000    0.0000000002   -0.0000000000   -0.0000000017    0.0000000000    0.0000000006    0.0000000004   -0.0000000000   -0.0000000000    0.0000000010   -0.0000000000   -0.0000012118   -0.0000000006   -0.0000000000    0.0000000000   -0.0000000008    0.0000000000   -0.0005515995    0.0000000131    0.0000000000   -0.0000000000    0.0000000057    0.0000000004   -0.0000000000    0.0008686924   -0.0000000000    0.0000000000    0.0000001225   -0.0000000000    0.0000000001   -0.0000000000    0.0000000030   -0.0000000005   -0.0000000000   -0.0001785135   -0.0000000004    0.0000000000   -0.0000000000   -0.0000000000   -0.0000000031   -0.0002214610   -0.0000000001    0.0000000000    0.0000000002    0.0000000009    0.0000000000    0.0000000000    0.0000000025    0.0000000003    0.0000000000
 -0.0000005246   -0.0000000000   -0.0584246448    0.0000000001    0.0000000090   -0.0000000000    0.0000000000   -0.0000000034    0.0000000000   -0.0000000083   -0.0000000000    0.0000000150   -0.0081652396    0.0000000000    0.0085098084    0.0000000000    0.0000000000   -0.0000000138    0.0000023083    0.0000000000   -0.0000000000    0.0000000210    0.0000000159    0.0000000000    0.0144498129   -0.0000000000   -0.0000000000    0.0000000043    0.0000000018    0.0000000000   -0.0000000011   -0.0000000000    0.0000000021   -0.0000000000    0.0000000034    0.0000000000   -0.0000000000   -0.0000000011   -0.0000000092   -0.0000000000   -0.0000012062    0.0000000000    0.0000000000   -0.0000000010    0.0000000003   -0.0000000000    0.0005511821    0.0000000000   -0.0000000000    0.0000000050    0.0000000002   -0.0000000000    0.0000000000   -0.0000000003   -0.0000000000   -0.0008680523    0.0000001143   -0.0000000000    0.0000000003    0.0000000000   -0.0000000011   -0.0000000000   -0.0000000000    0.0000000003   -0.0000000004    0.0001783832   -0.0000000016   -0.0000000000   -0.0000000007    0.0000000000    0.0000000001   -0.0002213032    0.0000000000   -0.0000000000   -0.0000000000    0.0000000022    0.0000000017    0.0000000000    0.0000000000    0.0000000002
  0.0000000183   -0.0000000000    0.0000000043    0.0000000000   -0.0000000049   -0.0000000000   -0.0000000000    0.0000000032    0.0000000193    0.0519218709    0.0000000000   -0.0000000010   -0.0000000013   -0.0000000000   -0.0000000009   -0.0000000000   -0.0000000000    0.0000000009   -0.0000000032    0.0000000000    0.0000000000    0.0000000015   -0.0000000009    0.0000000000    0.0000000013   -0.0000000000   -0.0000000000   -0.0000000009   -0.0000000047   -0.0000000000    0.0172832088   -0.0000000064   -0.0000000006    0.0000000000   -0.0030927160    0.0000000011    0.0000000000   -0.0000000083   -0.0000013172   -0.0000000000   -0.0000000020   -0.0000000000    0.0000000011   -0.0027871817    0.0000000019    0.0000000000    0.0000000013    0.0000000000   -0.0000000000   -0.0000000003    0.0000000020   -0.0000000000    0.0000000000   -0.0000000018   -0.0000000000    0.0000000014   -0.0000000038   -0.0000000000    0.0000000003    0.0000000000   -0.0000000017   -0.0000000000   -0.0000000000   -0.0001974898    0.0000000000   -0.0000000020    0.0000002060    0.0000000000    0.0000000000   -0.0000000000    0.0000000000   -0.0000000002   -0.0000000001    0.0000000000   -0.0000000000    0.0000000008   -0.0000000002   -0.0000000000    0.0000000005    0.0013483440
 -0.0000000000   -0.0000000096   -0.0000000000    0.0000000008    0.0000000000   -0.0000000020   -0.0000000006   -0.0000000000    0.0519603130   -0.0000000193    0.0000000010    0.0000000000    0.0000000000   -0.0000000002    0.0000000000   -0.0000000000   -0.0000000029   -0.0000000000    0.0000000000    0.0000000014    0.0000000009   -0.0000000000    0.0000000000    0.0000000003   -0.0000000000   -0.0000000005   -0.0000000005    0.0000000000    0.0000000000   -0.0000000003   -0.0000000064   -0.0172960142    0.0000000000    0.0000000009    0.0000000011    0.0030950124    0.0000000018    0.0000000000    0.0000000000   -0.0000013164    0.0000000000   -0.0000000008    0.0027892538    0.0000000011   -0.0000000000    0.0000000001   -0.0000000000    0.0000000002   -0.0000000001    0.0000000000   -0.0000000000   -0.0000000000    0.0000000004    0.0000000000   -0.0000000000   -0.0000000000    0.0000000000   -0.0000000011    0.0000000000   -0.0000000001    0.0000000000   -0.0000000001   -0.0001976380    0.0000000000   -0.0000000001    0.0000000000   -0.0000000000    0.0000002053   -0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000001   -0.0000000000   -0.0000000000    0.0000000000    0.0000000000    0.0013493435   -0.0000000005
