# rstack: amplitudes  shape=(nroots=16, nocc_full=16, nvirt=80)
# nfrozen=4 (rows 0..3 are zero)  nocc_active=12
# Each block: root N (1-based), energy, then nocc_full rows of nvirt values

# Root 1  E=0.2540383483 Ha  6.912739 eV
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  0.0000005291   -0.0065243993   -0.0000000305    0.0000000159   -0.0000000337    0.0000000847   -0.0000000087   -0.0175709104    0.0000000026   -0.0000000294    0.0000000533    0.0112430503   -0.0000000218    0.0000000037    0.0000000192    0.0000000196   -0.0000000459   -0.0000000056    0.0000000019   -0.0000000357   -0.0041501965    0.0000000075    0.0000000210   -0.0000000437    0.0000000018    0.0000000167    0.0105342410   -0.0000000003   -0.0000000182   -0.0000000120   -0.0000000194   -0.0056167759   -0.0000000889   -0.0093455412   -0.0000000027    0.0000000120    0.0000000216   -0.0000000274   -0.0000000052    0.0000000136    0.0000000220   -0.0000000117    0.0000000001    0.0000000014    0.0000000045    0.0000000007   -0.0000000049    0.0000000159    0.0000000157    0.0000000172   -0.0014901051   -0.0000000041    0.0000000003    0.0008607677   -0.0000000006    0.0000000118    0.0000000082    0.0000000248   -0.0000000079    0.0000000095   -0.0000000043   -0.0007428185   -0.0000000047    0.0000000019   -0.0000000177    0.0000000249    0.0000000004   -0.0000000026    0.0000000003   -0.0000320205   -0.0000000078   -0.0000000289    0.0000000044   -0.0000000084   -0.0000000099   -0.0013924301    0.0000000156    0.0003315162   -0.0000000000    0.0000000001
 -0.0190625901    0.0000003786    0.0000000630    0.0000000084    0.0000000084   -0.0187332938   -0.0000000101    0.0000001120    0.0000000283   -0.0000000039   -0.0099001375   -0.0000000947   -0.0000000329   -0.0000000377    0.0000000017   -0.0000000198   -0.0000000043    0.0000000001    0.0000000084   -0.0031791170    0.0000000174    0.0000165934    0.0000000136    0.0111156233   -0.0000000405    0.0000000186   -0.0000001127    0.0000000145   -0.0000000019    0.0000000002    0.0000000019    0.0000000455    0.0132078468    0.0000000745    0.0000000087   -0.0000000018    0.0000000325   -0.0000000219    0.0000000133   -0.0000000024    0.0000000169   -0.0000000121   -0.0000000005   -0.0000000009    0.0000000122    0.0000000057    0.0000000016    0.0000000037   -0.0002656446   -0.0013924738    0.0000000058   -0.0000000010   -0.0000000034    0.0000000059   -0.0000000201   -0.0000000000    0.0000000221    0.0000000127   -0.0000000150    0.0000000081    0.0011904204    0.0000000112   -0.0000000000   -0.0000000008   -0.0000000254    0.0000000168    0.0000000024    0.0000000003    0.0001111247    0.0000000060   -0.0000000271   -0.0000000089   -0.0000000054    0.0000000274    0.0015319858    0.0000000059   -0.0003567778    0.0000000086    0.0000000010    0.0000000009
 -0.0000005840    0.0000001183   -0.0000000846    0.0000000021    0.0348046827    0.0000000225   -0.0000000025   -0.0000000372   -0.0000000332    0.0000000114    0.0000000297    0.0000000013    0.0000000034   -0.0000000506    0.0000000057    0.0019116687    0.0042682076   -0.0000000143   -0.0000000185    0.0000000390   -0.0000000394   -0.0000000206    0.0000000221   -0.0000000076    0.0000000111    0.0082947376   -0.0000000169   -0.0000000172   -0.0000000108    0.0000000233   -0.0066421126    0.0000000213   -0.0000000175    0.0000000302   -0.0000000061    0.0000000017   -0.0000000047    0.0000000019    0.0000000117   -0.0000000192    0.0000000182    0.0002776471   -0.0000000004    0.0000000051    0.0000000089    0.0000000021    0.0000000000    0.0002812967    0.0000000288    0.0000000053   -0.0000000249    0.0000000022   -0.0000000001    0.0000000500   -0.0000000108    0.0006561614    0.0000000019    0.0004198272   -0.0000000016    0.0000000026   -0.0000000064    0.0000000186    0.0000000022   -0.0000000012   -0.0000000074    0.0000676705    0.0000000024    0.0000000019    0.0000000004    0.0000000060   -0.0000000045   -0.0001504509   -0.0000000032    0.0000000013   -0.0000000093   -0.0000000007    0.0000000160    0.0000000297    0.0000000018    0.0000000032
 -0.0000008226   -0.0000001409    0.0403217126    0.0000000132   -0.0000004079    0.0000000082    0.0000000137   -0.0000000073    0.0000000203    0.0000000235   -0.0000000296   -0.0000000002   -0.0096805950   -0.0029458409   -0.0000000041   -0.0000000550   -0.0000000413   -0.0000000021    0.0032777767    0.0000000060    0.0000000051   -0.0000000438   -0.0106067508    0.0000000090   -0.0000000051   -0.0000000775   -0.0000000014   -0.0000000091   -0.0000000059    0.0000000120    0.0000000632   -0.0000000029    0.0000000279   -0.0000000071    0.0000000113   -0.0000000049    0.0000000073   -0.0000000017    0.0000000068   -0.0000000058    0.0012810578    0.0000000078    0.0000000053   -0.0000000004   -0.0004527237    0.0000000138   -0.0000000003    0.0000000041    0.0000000394    0.0000000291   -0.0000000062   -0.0000000037    0.0000000047    0.0000000294    0.0004673258   -0.0000000111   -0.0001175317    0.0000000037    0.0000000024   -0.0000000003   -0.0000000021   -0.0000000079   -0.0000000023    0.0000000001    0.0000874464   -0.0000000017    0.0000000028    0.0000000004    0.0000000154   -0.0000000020    0.0001045830   -0.0000000001   -0.0000000006   -0.0000000003    0.0000000024   -0.0000000064    0.0000000296    0.0000000166   -0.0000000011   -0.0000000021
 -0.0000000004   -0.0000001029   -0.0000000782    0.0000000279    0.0000000090   -0.0000000199   -0.0000000006   -0.0000000135   -0.0000001388    0.0317756901    0.0000000705   -0.0000000495    0.0000000337   -0.0000000076    0.0000000066    0.0000000189    0.0000000240   -0.0000000179    0.0000000332   -0.0000000217    0.0000000377   -0.0000000160    0.0000000192   -0.0000000058    0.0000000002   -0.0000000011   -0.0000000017   -0.0000000490    0.0000000105    0.0116947282    0.0000000269    0.0000000252   -0.0000000539    0.0000000011   -0.0000000196   -0.0022014986    0.0000000015   -0.0000000215   -0.0000000539    0.0010518537    0.0000000257    0.0000000500    0.0000000164    0.0014641456   -0.0000000005    0.0000000020    0.0000000060    0.0000000034    0.0000000007    0.0000000024    0.0000000050   -0.0000000015    0.0000000003   -0.0000000012    0.0000000035   -0.0000000013   -0.0000000266    0.0000000334    0.0000000020   -0.0000000003   -0.0000000025    0.0000000010   -0.0000000020   -0.0001448972   -0.0000000009   -0.0000000087    0.0000000086    0.0000469976   -0.0000000043    0.0000000020    0.0000000010    0.0000000021    0.0000000000   -0.0000000010   -0.0000000049    0.0000000039    0.0000000016   -0.0000000025    0.0000000053   -0.0009052359
 -0.0000013305    0.0000000452   -0.0000000446    0.0000000229    0.0000000533    0.0000000065    0.0000000169   -0.0000000188    0.0371137838   -0.0000002485   -0.0000000056    0.0000000511    0.0000000325   -0.0000000002    0.0000000143    0.0000000127    0.0000000100   -0.0000000098    0.0000000303    0.0000000269   -0.0000000200   -0.0000000227   -0.0000000106   -0.0000000004    0.0000000076    0.0000000332    0.0000000161    0.0127788707   -0.0000000059   -0.0000000809    0.0000000121   -0.0000000403    0.0000000075   -0.0000000205    0.0024729216   -0.0000000029    0.0000000013   -0.0000000103   -0.0010360895   -0.0000000633    0.0000000246    0.0000000205   -0.0016540881   -0.0000000246   -0.0000000056    0.0000000006    0.0000000006    0.0000000021   -0.0000000083   -0.0000000031   -0.0000000040   -0.0000000014   -0.0000000003    0.0000000007   -0.0000000066   -0.0000000073   -0.0000000347    0.0000000195   -0.0000000089    0.0000000023    0.0000000020   -0.0000000021    0.0001640802   -0.0000000040    0.0000000094    0.0000000028    0.0000770075   -0.0000000180    0.0000000018   -0.0000000044    0.0000000037    0.0000000003   -0.0000000015   -0.0000000004    0.0000000032   -0.0000000052   -0.0000000024   -0.0000000008   -0.0009025207    0.0000000104
